baseMean	log2FoldChange	lfcSE	pvalue	padj
PLEKHG5|ENSG00000171680.23|chr1	19.5123960943016	-0.0132713227169997	0.261308442903787	0.715567429194238	NA
NOL9|ENSG00000162408.11|chr1	1141.81363185213	-0.140147898894861	0.147072156778974	0.252587167180937	0.518324520095391
TAS1R1|ENSG00000173662.21|chr1	3.17241082021786	0.00568259446166549	0.265020767559546	0.619623924035683	NA
ZBTB48|ENSG00000204859.13|chr1	92.2796690876089	1.31463049756033	0.60573846755813	0.00102132640639143	0.0123976460060534
KLHL21|ENSG00000162413.17|chr1	444.520064348942	-0.0490925188893588	0.182782963131838	0.709724322216217	0.870987977148482
PHF13|ENSG00000116273.6|chr1	247.420948359932	-0.21870749286806	0.255316973439939	0.151172419370335	0.384775531685018
THAP3|ENSG00000041988.16|chr1	373.511099091261	0.871540972054435	0.279766700882774	0.000131499072465808	0.00241508577894455
DNAJC11|ENSG00000007923.17|chr1	631.884513468985	0.105896128314303	0.181641671208699	0.431600529913625	0.690968018173039
CAMTA1|ENSG00000171735.20|chr1	81.2015700675454	0.126955847944226	0.276345555173223	0.236057269720202	0.500361212484614
VAMP3|ENSG00000049245.13|chr1	774.356558310257	-0.651680980668677	0.184519899866916	4.9529228426506e-05	0.00110885357044566
PER3|ENSG00000049246.15|chr1	12.8286750297621	0.00349072665408856	0.261958140096652	0.9348666459826	NA
UTS2|ENSG00000049247.14|chr1	0.651137363995746	-0.00552924546407772	0.265007555589863	0.729023363481268	NA
TNFRSF9|ENSG00000049249.10|chr1	2.24414863155713	-0.00922031932293683	0.265145228145242	0.494187223041855	NA
PARK7|ENSG00000116288.13|chr1	8807.36269698267	-0.23490270440604	0.0621861707908325	9.35078136496451e-05	0.0018494494144924
ERRFI1|ENSG00000116285.13|chr1	183.827145699969	0.0605609688667589	0.216443871018232	0.641337858282873	0.831766491038708
SLC45A1|ENSG00000162426.16|chr1	2.76884398494935	0.00665396842011687	0.2650273055889	0.609857863733318	NA
RERE|ENSG00000142599.19|chr1	605.469542384449	-0.0228893218854388	0.163324018182875	0.857477791316358	0.943303391588137
ENO1|ENSG00000074800.16|chr1	47636.8213249722	-0.0832186808964985	0.0421450660992403	0.0455271401237706	0.185720088437593
CA6|ENSG00000131686.15|chr1	0	NA	NA	NA	NA
SLC2A7|ENSG00000197241.4|chr1	0	NA	NA	NA	NA
SLC2A5|ENSG00000142583.18|chr1	0.461473997491559	0.00562085588524331	0.264979602038011	0.66809181247192	NA
GPR157|ENSG00000180758.12|chr1	65.5176624116275	-1.0121365016049	1.00330948284832	0.0055056458839653	NA
H6PD|ENSG00000049239.13|chr1	102.033241264033	0.0691112326645411	0.243289470684786	0.540810244309671	0.772555214470494
SPSB1|ENSG00000171621.14|chr1	40.7192119773957	-0.0290420250911906	0.255902237570203	0.664703841659649	NA
SLC25A33|ENSG00000171612.7|chr1	482.723703261673	-0.426455707023018	0.222488055138723	0.0110059484995448	0.0727301191733936
TMEM201|ENSG00000188807.13|chr1	151.046799552021	-0.00396734325827267	0.231082795166933	0.965888144906183	0.987090932653388
PIK3CD|ENSG00000171608.18|chr1	22.6417536922594	-0.0163402628975315	0.261503559234306	0.646569757719178	NA
CLSTN1|ENSG00000171603.18|chr1	667.695246035695	-0.0858981665288959	0.162305164785714	0.497829314840533	0.741636249838051
CTNNBIP1|ENSG00000178585.15|chr1	258.996586180968	-0.0719628673744293	0.222469119717734	0.573431172523413	0.792912294826443
LZIC|ENSG00000162441.12|chr1	401.322720419566	-0.193704304271988	0.203758163841084	0.182136048696206	0.427828236492967
NMNAT1|ENSG00000173614.14|chr1	112.437371463869	0.36125215058165	0.465870060793524	0.0399056445346832	0.171703546590663
RBP7|ENSG00000162444.12|chr1	70.9710628047304	-0.326814033279443	0.505201371846621	0.032449185522773	0.148721507204536
UBE4B|ENSG00000130939.20|chr1	285.234399080611	-0.160295311623557	0.23094692699385	0.259719772548348	0.52444604237809
KIF1B|ENSG00000054523.20|chr1	123.985765536428	0.011727807614732	0.225145061004593	0.922871013116389	0.970760226834508
PGD|ENSG00000142657.21|chr1	1580.18067840061	0.0985197644078733	0.114803219972066	0.341965074095009	0.611630196816221
CENPS-CORT|ENSG00000251503.8|chr1	35.4952158871657	0.0115959840392628	0.256854014632226	0.846149730719295	NA
CENPS|ENSG00000175279.22|chr1	741.519807186627	-0.237540302818459	0.165908521028485	0.0764722066910134	0.257078713856279
CORT|ENSG00000241563.4|chr1	35.4952158871657	0.0115959840392628	0.256854014632226	0.846149730719295	NA
DFFA|ENSG00000160049.12|chr1	1808.31725120237	-0.0330654986591252	0.107452495604762	0.733649400833592	0.884109525077834
PEX14|ENSG00000142655.13|chr1	261.509348477077	0.154878800139582	0.243009952016698	0.264554001688952	0.530173182139479
CASZ1|ENSG00000130940.15|chr1	24.5895165071064	0.0736527863402977	0.270692896599146	0.267195627599053	NA
TARDBP|ENSG00000120948.19|chr1	1110.15156303423	0.0536888392285047	0.143794396448129	0.656690353544014	0.84177185024042
MASP2|ENSG00000009724.18|chr1	0	NA	NA	NA	NA
SRM|ENSG00000116649.10|chr1	5845.44307901329	-0.686143163859924	0.0743571601976244	3.52288194965493e-21	9.34114166963191e-19
EXOSC10|ENSG00000171824.14|chr1	731.083435366142	0.167691270444014	0.168236228566602	0.206776644985733	0.462318796496427
MTOR|ENSG00000198793.14|chr1	196.844699237083	0.0229026773280838	0.211678726141845	0.859792655368283	0.944418361489449
ANGPTL7|ENSG00000171819.5|chr1	0	NA	NA	NA	NA
UBIAD1|ENSG00000120942.14|chr1	649.805562299938	-0.108372854341335	0.17414919546784	0.412697089224709	0.676897727188816
DISP3|ENSG00000204624.8|chr1	3.97584411856214	0.00401256429457376	0.264831132515653	0.762090811979529	NA
FBXO2|ENSG00000116661.11|chr1	5.05743158493777	-0.0210573250679608	0.265244617478472	0.308175767079059	NA
FBXO44|ENSG00000132879.14|chr1	107.689407990164	-0.236860925955839	0.349147196305347	0.0839859348852864	0.272512679732947
MAD2L2|ENSG00000116670.16|chr1	1364.33802748179	-0.305242669893432	0.140185871355187	0.0119066204543355	0.0772382832989579
FBXO6|ENSG00000116663.11|chr1	44.4971260017132	0.024520884866522	0.250805836587643	0.772474888501891	NA
DRAXIN|ENSG00000162490.7|chr1	15.101327216974	-0.057297688813742	0.270388146147977	0.153136755247883	NA
AGTRAP|ENSG00000177674.16|chr1	449.522661268237	-0.0348020533614598	0.177068509495501	0.789718413841455	0.913331047778746
C1orf167|ENSG00000215910.8|chr1	0	NA	NA	NA	NA
MTHFR|ENSG00000177000.13|chr1	233.888580991885	-0.237020107099137	0.280449748870352	0.123053133832354	0.343391328143982
CLCN6|ENSG00000011021.23|chr1	20.878939924471	0.105908025320802	0.292717274015932	0.0235379715035992	NA
NPPA|ENSG00000175206.11|chr1	0	NA	NA	NA	NA
NPPB|ENSG00000120937.9|chr1	4.04955266982347	-0.00649940180349505	0.264915363577907	0.340528798294136	NA
KIAA2013|ENSG00000116685.16|chr1	616.399461462994	-0.479836224094439	0.234325594002809	0.00633740384187231	0.0492187842022568
PLOD1|ENSG00000083444.17|chr1	433.375910518089	-0.0859866596760183	0.195343663802974	0.529803473213043	0.764130965529946
MFN2|ENSG00000116688.18|chr1	803.9987259008	-0.280111436050588	0.190474872740662	0.0536921949991602	0.204938495082265
MIIP|ENSG00000116691.11|chr1	184.160424501021	0.28253887562481	0.386015948199446	0.0536039065887923	0.204693585691225
TNFRSF8|ENSG00000120949.15|chr1	0	NA	NA	NA	NA
TNFRSF1B|ENSG00000028137.19|chr1	0	NA	NA	NA	NA
VPS13D|ENSG00000048707.15|chr1	85.2754916845851	0.0736990372850336	0.254792519367027	0.44653030084957	0.700852682705993
DHRS3|ENSG00000162496.9|chr1	308.826531957551	0.22187366951048	0.238210666616121	0.149618257301948	0.382267664320094
AADACL4|ENSG00000204518.3|chr1	0	NA	NA	NA	NA
AADACL3|ENSG00000188984.12|chr1	0	NA	NA	NA	NA
CFAP107|ENSG00000157330.10|chr1	0	NA	NA	NA	NA
PRAMEF12|ENSG00000116726.5|chr1	0	NA	NA	NA	NA
PRAMEF1|ENSG00000116721.9|chr1	0	NA	NA	NA	NA
PRAMEF11|ENSG00000239810.3|chr1	0	NA	NA	NA	NA
HNRNPCL1|ENSG00000179172.10|chr1	0	NA	NA	NA	NA
PRAMEF2|ENSG00000120952.4|chr1	0	NA	NA	NA	NA
PRAMEF4|ENSG00000243073.4|chr1	0	NA	NA	NA	NA
PRAMEF10|ENSG00000187545.5|chr1	0	NA	NA	NA	NA
PRAMEF7|ENSG00000204510.6|chr1	0	NA	NA	NA	NA
PRAMEF6|ENSG00000232423.6|chr1	0	NA	NA	NA	NA
PRAMEF27|ENSG00000274764.6|chr1	0	NA	NA	NA	NA
HNRNPCL3|ENSG00000277058.3|chr1	0	NA	NA	NA	NA
PRAMEF25|ENSG00000229571.7|chr1	0	NA	NA	NA	NA
HNRNPCL2|ENSG00000275774.3|chr1	0	NA	NA	NA	NA
PRAMEF26|ENSG00000280267.6|chr1	0	NA	NA	NA	NA
HNRNPCL4|ENSG00000179412.11|chr1	0	NA	NA	NA	NA
PRAMEF9|ENSG00000204505.5|chr1	0	NA	NA	NA	NA
PRAMEF13|ENSG00000279169.3|chr1	0	NA	NA	NA	NA
PRAMEF18|ENSG00000279804.3|chr1	0	NA	NA	NA	NA
PRAMEF5|ENSG00000270601.5|chr1	0	NA	NA	NA	NA
PRAMEF8|ENSG00000182330.11|chr1	0	NA	NA	NA	NA
PRAMEF33|ENSG00000237700.2|chr1	0	NA	NA	NA	NA
PRAMEF15|ENSG00000204501.7|chr1	0	NA	NA	NA	NA
PRAMEF14|ENSG00000204481.8|chr1	0	NA	NA	NA	NA
PRAMEF19|ENSG00000204480.9|chr1	0	NA	NA	NA	NA
PRAMEF17|ENSG00000204479.4|chr1	0	NA	NA	NA	NA
PRAMEF20|ENSG00000204478.11|chr1	0	NA	NA	NA	NA
LRRC38|ENSG00000162494.6|chr1	0	NA	NA	NA	NA
PDPN|ENSG00000162493.17|chr1	369.597723628995	-0.442678266362374	0.299104981633736	0.0199006389147679	0.108437154671996
KAZN|ENSG00000189337.17|chr1	0.15382466583052	0.00460635043264282	0.264927354211802	0.787769292118424	NA
TMEM51|ENSG00000171729.14|chr1	266.658794067045	0.231666747836744	0.263036524047817	0.134724055251146	0.361057511554475
FHAD1|ENSG00000142621.21|chr1	0	NA	NA	NA	NA
EFHD2|ENSG00000142634.13|chr1	160.833557047347	-0.259023716695187	0.309815028533819	0.102053785202912	0.307803953823176
CTRC|ENSG00000162438.12|chr1	0	NA	NA	NA	NA
CELA2A|ENSG00000142615.8|chr1	0	NA	NA	NA	NA
CELA2B|ENSG00000215704.10|chr1	0	NA	NA	NA	NA
CASP9|ENSG00000132906.18|chr1	249.092392141186	0.300111841403195	0.291026938325899	0.0751684128821327	0.253897984943882
DNAJC16|ENSG00000116138.13|chr1	142.043226986799	-0.108298739381513	0.246316367307978	0.380015999027634	0.648918220483562
AGMAT|ENSG00000116771.6|chr1	0	NA	NA	NA	NA
RSC1A1|ENSG00000215695.2|chr1	46.1368323660753	0.0558129513280473	0.262076760197477	0.402161841075946	NA
PLEKHM2|ENSG00000116786.13|chr1	221.955490846756	-0.000291096751402066	0.210319566922793	0.995507320199327	0.997983372129733
SLC25A34|ENSG00000162461.8|chr1	0	NA	NA	NA	NA
TMEM82|ENSG00000162460.7|chr1	0	NA	NA	NA	NA
FBLIM1|ENSG00000162458.13|chr1	155.92489394624	0.00946939028617482	0.22273980799765	0.934995293288894	0.976360624697091
SPEN|ENSG00000065526.12|chr1	1154.13156771282	0.826611814158407	0.146219339713785	1.58778520570896e-09	1.05252792737817e-07
ZBTB17|ENSG00000116809.12|chr1	113.61703898316	-0.026043942395628	0.230216651710939	0.818572179444024	0.926950142994618
SRARP|ENSG00000183888.4|chr1	0.781364836794895	-0.00559113350081778	0.265012246173793	0.723456790632797	NA
HSPB7|ENSG00000173641.18|chr1	0	NA	NA	NA	NA
CLCNKA|ENSG00000186510.12|chr1	0	NA	NA	NA	NA
CLCNKB|ENSG00000184908.20|chr1	1.33806660426556	-0.00568523254858353	0.265018432596835	0.72058603923869	NA
FAM131C|ENSG00000185519.9|chr1	35.5290342565319	0.00989332504382551	0.253112993356905	0.90005881522124	NA
EPHA2|ENSG00000142627.13|chr1	381.937552233335	0.379257956514335	0.282992137480492	0.034180440856045	0.153809771231567
ARHGEF19|ENSG00000142632.17|chr1	39.7353051853372	0.0166636558751194	0.252735239704299	0.827079450390208	NA
CPLANE2|ENSG00000132881.12|chr1	16.6535739434255	-0.0701858216712441	0.274877625715495	0.0848648335642194	NA
FBXO42|ENSG00000037637.11|chr1	98.1338413605947	0.0681407861197612	0.245752155325412	0.527412406170637	0.763537667012089
SZRD1|ENSG00000055070.17|chr1	820.381506895006	-0.12252829415442	0.165770000234343	0.368335576053312	0.636290531163361
SPATA21|ENSG00000187144.11|chr1	0	NA	NA	NA	NA
NECAP2|ENSG00000157191.20|chr1	476.37615080135	0.0429216180730929	0.180958494221304	0.747336811336886	0.891830073355741
NBPF1|ENSG00000219481.11|chr1	0.15382466583052	0.00460635043264282	0.264927354211802	0.787769292118424	NA
CROCC|ENSG00000058453.17|chr1	82.8687021737433	-0.0195420290862466	0.264158535829672	0.410730166214898	0.675488987715877
MFAP2|ENSG00000117122.14|chr1	0	NA	NA	NA	NA
ATP13A2|ENSG00000159363.19|chr1	141.355297380008	-2.18946084607318	0.440077834227737	2.57336625289688e-08	1.4997811788838e-06
SDHB|ENSG00000117118.10|chr1	2551.27858996132	-0.0960604351891967	0.12644577220765	0.420790411387401	0.682793782238337
PADI2|ENSG00000117115.13|chr1	15.1413275767691	-0.0763117396544261	0.277753254426758	0.0670973261505113	NA
PADI1|ENSG00000142623.11|chr1	0	NA	NA	NA	NA
PADI3|ENSG00000142619.4|chr1	0	NA	NA	NA	NA
PADI4|ENSG00000159339.13|chr1	0	NA	NA	NA	NA
PADI6|ENSG00000276747.1|chr1	0	NA	NA	NA	NA
RCC2|ENSG00000179051.14|chr1	22.7685362357198	-0.0791725766160022	0.277369311453787	0.086716071420427	NA
ARHGEF10L|ENSG00000074964.17|chr1	27.4554042831851	-0.0747017679620065	0.269294237555984	0.295935966301707	NA
ACTL8|ENSG00000117148.8|chr1	99.6750833212442	-0.0862974586474722	0.251073311225374	0.429266034528333	0.688970080004307
IGSF21|ENSG00000117154.12|chr1	13.6545939132218	0.0571422742236865	0.268576581327498	0.287331982980039	NA
KLHDC7A|ENSG00000179023.9|chr1	1.85346621315969	-0.00920165305636488	0.265142493007694	0.501866011189616	NA
PAX7|ENSG00000009709.12|chr1	5.16103876173707	0.00174992733062369	0.264487650156673	0.852495057298394	NA
ALDH4A1|ENSG00000159423.17|chr1	121.520842697256	0.019502296507191	0.234915543001704	0.85692506352217	0.943303391588137
IFFO2|ENSG00000169991.11|chr1	62.269597472158	-0.0334782292549145	0.244926911432649	0.731612605613222	NA
UBR4|ENSG00000127481.15|chr1	221.34663016479	0.160390847821004	0.241141777137984	0.258227941732894	0.523228439158722
EMC1|ENSG00000127463.16|chr1	361.542758687434	-0.21342120020846	0.23426064978728	0.155416341149319	0.390222534669127
MRTO4|ENSG00000053372.5|chr1	4548.66282402207	0.119325622817507	0.0878615817476574	0.148613047159192	0.380501419778439
AKR7L|ENSG00000211454.16|chr1	0	NA	NA	NA	NA
AKR7A3|ENSG00000162482.5|chr1	3.92045049347197	0.0173465893120211	0.265730956595502	0.15137689033732	NA
AKR7A2|ENSG00000053371.13|chr1	1995.27665621762	-0.0770382969939335	0.107121558510098	0.420613468919782	0.682782721213765
SLC66A1|ENSG00000040487.13|chr1	240.561024941894	0.179632512641697	0.237078583152712	0.221539531136752	0.483163620766035
CAPZB|ENSG00000077549.19|chr1	3075.65594426431	0.0289496242517732	0.091186613352807	0.736256712132237	0.885944242124776
MICOS10|ENSG00000173436.15|chr1	2892.81154455482	-0.294957388979732	0.0949422620443631	0.0008916965303448	0.0111265368529053
NBL1|ENSG00000158747.15|chr1	302.591865538824	-0.346919315701068	0.29094176093524	0.0484077489693177	0.193312890279756
HTR6|ENSG00000158748.4|chr1	7.95157449009017	0.0133779120399406	0.265330572153277	0.0597299530545009	NA
TMCO4|ENSG00000162542.14|chr1	17.5424212147012	0.0846911774505356	0.278408929891197	0.152227428471455	NA
RNF186|ENSG00000178828.7|chr1	0	NA	NA	NA	NA
OTUD3|ENSG00000169914.6|chr1	46.2056731156245	-0.030225861293626	0.252371899454576	0.701816652928517	NA
PLA2G2E|ENSG00000188784.4|chr1	0	NA	NA	NA	NA
PLA2G2A|ENSG00000188257.12|chr1	0	NA	NA	NA	NA
PLA2G5|ENSG00000127472.11|chr1	0	NA	NA	NA	NA
PLA2G2D|ENSG00000117215.15|chr1	0	NA	NA	NA	NA
PLA2G2F|ENSG00000158786.5|chr1	0	NA	NA	NA	NA
PLA2G2C|ENSG00000187980.7|chr1	0	NA	NA	NA	NA
UBXN10|ENSG00000162543.6|chr1	0	NA	NA	NA	NA
VWA5B1|ENSG00000158816.16|chr1	0	NA	NA	NA	NA
CAMK2N1|ENSG00000162545.6|chr1	291.198754131499	-0.729415139950577	0.381602538671231	0.0032443271500844	0.0303842338504042
MUL1|ENSG00000090432.7|chr1	346.51165186635	-0.084362120765194	0.191680021978746	0.530833941293466	0.765190627162331
FAM43B|ENSG00000183114.8|chr1	3.98251025711101	-0.000302650161040566	0.264908122057361	0.90218755575856	NA
CDA|ENSG00000158825.6|chr1	24.3365551469995	-0.00179456843396224	0.25553439271567	0.975494219158905	NA
PINK1|ENSG00000158828.8|chr1	1196.86694713637	-0.121489846854984	0.129473790214442	0.279943798749832	0.545016037211341
DDOST|ENSG00000244038.11|chr1	2102.2002465436	0.125093258854031	0.106996523719035	0.204207524226782	0.458144062153423
KIF17|ENSG00000117245.13|chr1	10.3686748318431	0.0571832574000313	0.272248642300309	0.0602729251220839	NA
SH2D5|ENSG00000189410.12|chr1	49.429869860589	-0.0703143569034655	0.266917565466473	0.287963935564413	NA
HP1BP3|ENSG00000127483.19|chr1	609.890907080388	-0.239358042858598	0.197274686181483	0.100512205102298	0.304742024251537
EIF4G3|ENSG00000075151.24|chr1	1471.06679106787	-0.352435804265322	0.132233500409215	0.00260036986698396	0.025775862524952
ECE1|ENSG00000117298.16|chr1	474.3644981883	-0.00651327148470292	0.1693955805886	0.958357631504482	0.984463014929241
